order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days,revenue,cost,net_profit,return_loss
ORD103478,2024-10-25,Delhi,Fashion,T-shirt,4445.76,2886.02,1,20.0,0,Cash,9,3556.608,2886.02,670.5880000000002,0.0
ORD103479,2024-10-25,Bangalore,FMCG,Shampoo,3209.62,2702.71,2,10.0,0,UPI,5,5777.316,5405.42,371.89599999999973,0.0
ORD103480,2024-10-25,Hyderabad,Fashion,Jeans,595.04,434.94,3,0.0,0,Net Banking,10,1785.12,1304.82,480.29999999999995,0.0
ORD103481,2024-10-25,Chennai,Grocery,Oil 1L,181.16,152.96,4,10.0,0,Card,5,652.176,611.84,40.33600000000001,0.0
ORD103482,2024-10-25,Bangalore,Fashion,T-shirt,1901.48,1457.34,5,5.0,0,Cash,7,9032.029999999999,7286.7,1745.329999999999,0.0
ORD103483,2024-10-25,Bangalore,Electronics,Laptop,1110.67,706.79,4,5.0,0,Net Banking,9,4220.546,2827.16,1393.3860000000004,0.0
ORD103484,2024-10-25,Pune,FMCG,Toothpaste,1100.47,859.97,2,20.0,1,Cash,10,1760.7520000000002,1719.94,40.812000000000126,1760.7520000000002
ORD103485,2024-10-26,Delhi,Home Essentials,Pressure Cooker,3106.68,2335.59,5,5.0,0,UPI,6,14756.73,11677.95,3078.779999999999,0.0
ORD103486,2024-10-26,Mumbai,Fashion,T-shirt,563.56,409.96,5,15.0,1,Card,2,2395.1299999999997,2049.7999999999997,345.3299999999999,2395.1299999999997
ORD103487,2024-10-26,Chennai,Electronics,Mobile Phone,1724.95,1205.79,4,20.0,0,UPI,7,5519.84,4823.16,696.6800000000003,0.0
ORD103488,2024-10-26,Chennai,Grocery,Rice 5kg,4953.29,3583.97,4,0.0,0,Net Banking,4,19813.16,14335.88,5477.280000000001,0.0
ORD103489,2024-10-26,Delhi,Home Essentials,Bedsheet,1856.04,1399.29,1,5.0,0,Cash,5,1763.2379999999998,1399.29,363.94799999999987,0.0
ORD103490,2024-10-26,Delhi,Grocery,Atta 5kg,927.59,580.48,3,20.0,0,Cash,8,2226.216,1741.44,484.77599999999984,0.0
ORD103491,2024-10-26,Bangalore,Fashion,Shoes,3415.66,2403.46,5,20.0,0,Card,10,13662.64,12017.3,1645.3400000000001,0.0
ORD103492,2024-10-26,Bangalore,Electronics,Mobile Phone,2826.02,1941.38,3,15.0,0,Card,4,7206.351,5824.14,1382.2109999999993,0.0
ORD103493,2024-10-26,Mumbai,Grocery,Rice 5kg,2616.38,1711.9,1,5.0,0,UPI,1,2485.561,1711.9,773.6610000000001,0.0
ORD103494,2024-10-26,Chennai,Fashion,Shoes,4052.66,2905.5,2,15.0,0,Cash,3,6889.522,5811.0,1078.522,0.0
ORD103495,2024-10-26,Bangalore,Grocery,Oil 1L,3994.17,2601.09,2,5.0,0,Cash,5,7588.923,5202.18,2386.7429999999995,0.0
ORD103496,2024-10-26,Pune,Grocery,Atta 5kg,2864.97,2147.57,1,15.0,0,UPI,2,2435.2245,2147.57,287.65449999999964,0.0
ORD103497,2024-10-26,Pune,Electronics,Mobile Phone,3055.72,2064.42,5,15.0,0,UPI,8,12986.809999999998,10322.1,2664.7099999999973,0.0
ORD103498,2024-10-26,Delhi,Fashion,Jeans,1616.75,1343.51,4,20.0,0,Cash,8,5173.6,5374.04,-200.4399999999996,0.0
ORD103499,2024-10-26,Pune,FMCG,Toothpaste,1879.03,1568.73,1,15.0,1,UPI,10,1597.1754999999998,1568.73,28.44549999999981,1597.1754999999998
ORD103500,2024-10-26,Chennai,Electronics,Headphones,1069.35,667.47,4,10.0,0,Card,9,3849.66,2669.88,1179.7799999999997,0.0
ORD103501,2024-10-26,Mumbai,Electronics,Laptop,1815.34,1311.97,2,10.0,0,Card,5,3267.612,2623.94,643.672,0.0
ORD103502,2024-10-26,Hyderabad,Fashion,Shoes,4805.97,3164.5,4,20.0,0,Card,3,15379.104000000001,12658.0,2721.104000000001,0.0
ORD103503,2024-10-26,Pune,Home Essentials,Mixer Grinder,3329.99,2321.83,3,0.0,0,Net Banking,9,9989.97,6965.49,3024.4799999999996,0.0
ORD103504,2024-10-26,Kolkata,FMCG,Toothpaste,2301.86,1433.24,5,20.0,0,Net Banking,5,9207.44,7166.2,2041.2400000000007,0.0
ORD103505,2024-10-26,Delhi,FMCG,Shampoo,312.64,251.63,5,10.0,0,UPI,7,1406.8799999999999,1258.15,148.7299999999998,0.0
ORD103506,2024-10-27,Chennai,FMCG,Soap,834.01,509.81,5,20.0,0,Net Banking,5,3336.0400000000004,2549.05,786.9900000000002,0.0
ORD103507,2024-10-27,Hyderabad,Home Essentials,Bedsheet,910.46,758.04,3,5.0,0,Net Banking,10,2594.811,2274.12,320.69100000000026,0.0
ORD103508,2024-10-27,Bangalore,Fashion,T-shirt,1014.66,634.7,3,15.0,0,Cash,9,2587.383,1904.1000000000001,683.2829999999997,0.0
ORD103509,2024-10-27,Hyderabad,Electronics,Mobile Phone,2653.45,1621.93,3,10.0,0,Card,7,7164.315,4865.79,2298.5249999999996,0.0
ORD103510,2024-10-27,Hyderabad,Electronics,Laptop,2978.29,1830.6,4,15.0,0,Unknown,8,10126.186,7322.4,2803.786,0.0
ORD103511,2024-10-27,Hyderabad,Home Essentials,Mixer Grinder,3319.66,2723.23,4,0.0,0,UPI,6,13278.64,10892.92,2385.7199999999993,0.0
ORD103512,2024-10-27,Mumbai,Fashion,Shoes,2915.31,2245.21,3,10.0,0,Net Banking,9,7871.337,6735.63,1135.7070000000003,0.0
ORD103513,2024-10-27,Chennai,Electronics,Headphones,2858.84,2171.88,1,10.0,0,Cash,4,2572.956,2171.88,401.076,0.0
ORD103514,2024-10-27,Delhi,FMCG,Soap,4240.95,2985.61,4,0.0,0,Cash,9,16963.8,11942.44,5021.359999999999,0.0
ORD103515,2024-10-27,Bangalore,FMCG,Toothpaste,101.59,82.86,2,20.0,0,Net Banking,4,162.544,165.72,-3.1759999999999877,0.0
ORD103516,2024-10-27,Kolkata,Home Essentials,Mixer Grinder,619.05,507.0,1,0.0,0,Card,6,619.05,507.0,112.04999999999995,0.0
ORD103517,2024-10-27,Kolkata,Grocery,Rice 5kg,4819.23,3003.15,3,20.0,0,UPI,10,11566.152,9009.45,2556.7019999999993,0.0
ORD103518,2024-10-27,Bangalore,Home Essentials,Bedsheet,3876.55,2438.29,4,10.0,0,Card,6,13955.580000000002,9753.16,4202.420000000002,0.0
ORD103519,2024-10-27,Mumbai,Home Essentials,Mixer Grinder,3392.03,2662.48,5,5.0,0,Net Banking,9,16112.1425,13312.4,2799.7425000000003,0.0
ORD103520,2024-10-27,Hyderabad,Electronics,Headphones,2222.19,1700.12,1,15.0,0,UPI,5,1888.8615,1700.12,188.7415000000001,0.0
ORD103521,2024-10-27,Pune,Fashion,Shoes,4268.38,3315.61,5,10.0,0,UPI,10,19207.710000000003,16578.05,2629.6600000000035,0.0
ORD103522,2024-10-27,Hyderabad,Electronics,Mobile Phone,4817.91,3155.73,2,0.0,0,Card,10,9635.82,6311.46,3324.3599999999997,0.0
ORD103523,2024-10-27,Bangalore,Fashion,T-shirt,306.25,250.48,3,0.0,0,Cash,8,918.75,751.4399999999999,167.31000000000006,0.0
ORD103524,2024-10-27,Kolkata,Electronics,Laptop,2530.53,1848.65,3,15.0,0,Net Banking,5,6452.8515,5545.950000000001,906.901499999999,0.0
ORD103525,2024-10-27,Pune,Electronics,Laptop,2057.19,1269.44,2,15.0,0,Cash,1,3497.223,2538.88,958.3429999999998,0.0
ORD103526,2024-10-27,Chennai,Fashion,T-shirt,4973.92,3720.38,3,0.0,0,Net Banking,2,14921.76,11161.14,3760.620000000001,0.0
ORD103527,2024-10-27,Delhi,Electronics,Mobile Phone,2816.4,1723.68,1,20.0,0,UPI,3,2253.1200000000003,1723.68,529.4400000000003,0.0
ORD103528,2024-10-27,Kolkata,Fashion,Shoes,3111.45,2340.36,2,5.0,0,Card,6,5911.754999999999,4680.72,1231.034999999999,0.0
ORD103529,2024-10-27,Pune,Home Essentials,Pressure Cooker,2945.96,2441.67,1,15.0,0,Cash,2,2504.066,2441.67,62.39599999999973,0.0
ORD103530,2024-10-27,Kolkata,FMCG,Toothpaste,1770.13,1252.58,5,20.0,1,UPI,1,7080.520000000001,6262.9,817.6200000000017,7080.520000000001
ORD103531,2024-10-28,Chennai,Grocery,Oil 1L,627.91,496.49,5,0.0,1,Card,1,3139.5499999999997,2482.45,657.0999999999999,3139.5499999999997
ORD103532,2024-10-28,Bangalore,Fashion,T-shirt,419.0,330.44,2,15.0,0,UPI,7,712.3,660.88,51.41999999999996,0.0
ORD103533,2024-10-28,Kolkata,FMCG,Soap,4712.98,3876.38,1,10.0,0,Net Banking,1,4241.682,3876.38,365.3019999999997,0.0
ORD103534,2024-10-28,Pune,Electronics,Headphones,3094.81,2558.66,3,0.0,0,Cash,5,9284.43,7675.98,1608.4500000000007,0.0
ORD103535,2024-10-28,Hyderabad,Home Essentials,Pressure Cooker,1391.7,1031.96,3,0.0,0,UPI,10,4175.1,3095.88,1079.2200000000003,0.0
ORD103536,2024-10-28,Chennai,FMCG,Toothpaste,270.18,218.01,4,10.0,0,Net Banking,10,972.648,872.04,100.60800000000006,0.0
ORD103537,2024-10-28,Pune,Fashion,Shoes,3129.36,2305.07,3,20.0,0,Net Banking,5,7510.464,6915.210000000001,595.253999999999,0.0
ORD103538,2024-10-28,Delhi,Home Essentials,Pressure Cooker,483.05,307.11,5,0.0,0,Card,8,2415.25,1535.5500000000002,879.6999999999998,0.0
ORD103539,2024-10-28,Kolkata,Grocery,Atta 5kg,977.79,793.96,5,10.0,0,Net Banking,10,4400.055,3969.8,430.2550000000001,0.0
ORD103540,2024-10-28,Mumbai,Home Essentials,Pressure Cooker,1056.73,659.33,3,15.0,0,Net Banking,2,2694.6615,1977.9900000000002,716.6714999999999,0.0
ORD103541,2024-10-28,Hyderabad,FMCG,Toothpaste,3589.78,2952.72,3,20.0,0,Cash,7,8615.472,8858.16,-242.6880000000001,0.0
ORD103542,2024-10-28,Delhi,Home Essentials,Pressure Cooker,4790.84,2976.07,4,15.0,0,Net Banking,7,16288.856,11904.28,4384.575999999999,0.0
ORD103543,2024-10-28,Mumbai,Fashion,Jeans,3024.14,1910.86,4,20.0,0,Net Banking,8,9677.248,7643.44,2033.808,0.0
ORD103544,2024-10-28,Chennai,Electronics,Mobile Phone,2039.59,1416.74,4,15.0,0,Card,1,6934.606,5666.96,1267.6459999999997,0.0
ORD103545,2024-10-28,Delhi,Electronics,Laptop,4127.11,2989.31,2,5.0,0,Cash,6,7841.508999999999,5978.62,1862.8889999999992,0.0
ORD103546,2024-10-28,Delhi,FMCG,Soap,4809.02,3294.42,3,15.0,0,UPI,9,12263.001,9883.26,2379.741,0.0
ORD103547,2024-10-28,Bangalore,Home Essentials,Bedsheet,1613.61,1125.69,1,15.0,0,Card,1,1371.5684999999999,1125.69,245.8784999999998,0.0
ORD103548,2024-10-28,Bangalore,Fashion,T-shirt,3167.09,2619.34,2,10.0,0,UPI,4,5700.762000000001,5238.68,462.08200000000033,0.0
ORD103549,2024-10-28,Chennai,Electronics,Headphones,1433.76,1189.5,1,10.0,0,Cash,5,1290.384,1189.5,100.88400000000001,0.0
ORD103550,2024-10-28,Chennai,Fashion,T-shirt,832.17,650.26,1,0.0,0,Cash,10,832.17,650.26,181.90999999999997,0.0
ORD103551,2024-10-28,Bangalore,FMCG,Toothpaste,1208.48,758.02,3,0.0,0,UPI,9,3625.44,2274.06,1351.38,0.0
ORD103552,2024-10-28,Kolkata,Grocery,Oil 1L,1189.98,920.65,2,15.0,0,Net Banking,10,2022.966,1841.3,181.66599999999994,0.0
ORD103553,2024-10-28,Kolkata,Home Essentials,Mixer Grinder,3476.96,2350.2,2,0.0,0,Net Banking,9,6953.92,4700.4,2253.5200000000004,0.0
ORD103554,2024-10-28,Delhi,Fashion,T-shirt,1163.35,879.12,5,20.0,0,UPI,1,4653.400000000001,4395.6,257.8000000000002,0.0
ORD103555,2024-10-28,Mumbai,Home Essentials,Pressure Cooker,837.96,567.87,4,10.0,1,Net Banking,4,3016.6560000000004,2271.48,745.1760000000004,3016.6560000000004
ORD103556,2024-10-28,Chennai,FMCG,Shampoo,2569.28,1831.68,3,10.0,0,Net Banking,4,6937.0560000000005,5495.04,1442.0160000000005,0.0
ORD103557,2024-10-28,Kolkata,FMCG,Toothpaste,2661.12,1951.39,2,15.0,0,Cash,6,4523.9039999999995,3902.78,621.1239999999993,0.0
ORD103558,2024-10-28,Bangalore,FMCG,Toothpaste,1009.83,767.32,2,10.0,0,Net Banking,9,1817.6940000000002,1534.64,283.0540000000001,0.0
ORD103559,2024-10-28,Chennai,Home Essentials,Mixer Grinder,2812.34,1920.21,2,10.0,0,Cash,9,5062.212,3840.42,1221.7920000000004,0.0
ORD103560,2024-10-28,Chennai,Home Essentials,Mixer Grinder,2602.84,1868.66,1,10.0,0,Net Banking,7,2342.556,1868.66,473.89599999999996,0.0
ORD103561,2024-10-28,Hyderabad,Grocery,Oil 1L,316.88,200.31,5,15.0,0,Net Banking,2,1346.74,1001.55,345.19000000000005,0.0
ORD103562,2024-10-28,Chennai,Fashion,T-shirt,3166.27,2147.84,1,5.0,0,Net Banking,9,3007.9565,2147.84,860.1164999999996,0.0
ORD103563,2024-10-28,Bangalore,Home Essentials,Mixer Grinder,603.34,479.22,2,15.0,0,UPI,8,1025.678,958.44,67.23800000000006,0.0
ORD103564,2024-10-28,Kolkata,FMCG,Toothpaste,4502.54,2794.05,3,5.0,0,UPI,1,12832.238999999998,8382.150000000001,4450.088999999996,0.0
ORD103565,2024-10-28,Kolkata,Grocery,Rice 5kg,1459.08,979.83,2,20.0,0,Net Banking,5,2334.528,1959.66,374.8679999999997,0.0
ORD103566,2024-10-28,Bangalore,Grocery,Atta 5kg,1428.98,930.53,1,20.0,0,Net Banking,2,1143.184,930.53,212.654,0.0
ORD103567,2024-10-28,Kolkata,Electronics,Headphones,4271.34,2804.97,2,10.0,0,Net Banking,3,7688.412,5609.94,2078.4720000000007,0.0
ORD103568,2024-10-28,Pune,Grocery,Oil 1L,2390.28,1489.28,1,5.0,0,Card,4,2270.766,1489.28,781.4860000000001,0.0
ORD103569,2024-10-29,Bangalore,Home Essentials,Bedsheet,2532.04,1986.95,5,10.0,0,Net Banking,2,11394.18,9934.75,1459.4300000000003,0.0
ORD103570,2024-10-29,Chennai,Home Essentials,Bedsheet,2582.28,2090.27,4,20.0,0,Cash,2,8263.296,8361.08,-97.78399999999965,0.0
ORD103571,2024-10-29,Bangalore,Home Essentials,Bedsheet,851.89,640.41,2,15.0,0,Cash,9,1448.213,1280.82,167.39300000000003,0.0
ORD103572,2024-10-29,Delhi,Grocery,Atta 5kg,2958.52,1808.42,2,5.0,0,Cash,3,5621.188,3616.84,2004.348,0.0
ORD103573,2024-10-29,Delhi,Home Essentials,Pressure Cooker,1393.79,850.55,4,0.0,0,Cash,2,5575.16,3402.2,2172.96,0.0
ORD103574,2024-10-29,Bangalore,Home Essentials,Mixer Grinder,4008.02,2961.5,3,15.0,0,Net Banking,5,10220.451,8884.5,1335.950999999999,0.0
ORD103575,2024-10-29,Mumbai,Grocery,Rice 5kg,1183.78,824.21,3,15.0,0,Net Banking,7,3018.639,2472.63,546.009,0.0
ORD103576,2024-10-29,Chennai,Fashion,T-shirt,4288.56,3162.41,2,0.0,0,Cash,9,8577.12,6324.82,2252.300000000001,0.0
ORD103577,2024-10-29,Delhi,Electronics,Headphones,4162.07,2718.38,5,15.0,0,Cash,8,17688.797499999997,13591.900000000001,4096.8974999999955,0.0
ORD103578,2024-10-29,Pune,FMCG,Shampoo,754.95,502.31,2,20.0,0,UPI,5,1207.92,1004.62,203.30000000000007,0.0
ORD103579,2024-10-29,Chennai,FMCG,Toothpaste,2972.52,2406.65,5,5.0,0,UPI,7,14119.47,12033.25,2086.2199999999993,0.0
ORD103580,2024-10-29,Hyderabad,Grocery,Rice 5kg,4448.48,3273.06,2,0.0,0,Card,5,8896.96,6546.12,2350.8399999999992,0.0
ORD103581,2024-10-29,Delhi,FMCG,Toothpaste,4075.73,2727.8,5,0.0,0,Card,7,20378.65,13639.0,6739.6500000000015,0.0
ORD103582,2024-10-29,Bangalore,Electronics,Mobile Phone,4837.67,3121.89,1,15.0,0,Net Banking,9,4112.0195,3121.89,990.1295000000005,0.0
ORD103583,2024-10-29,Chennai,Electronics,Laptop,3810.0,2304.08,5,5.0,0,Card,9,18097.5,11520.4,6577.1,0.0
ORD103584,2024-10-29,Mumbai,Electronics,Headphones,2112.77,1446.22,3,10.0,0,Card,10,5704.478999999999,4338.66,1365.8189999999995,0.0
ORD103585,2024-10-29,Bangalore,Fashion,T-shirt,3151.06,2284.24,2,0.0,0,Net Banking,4,6302.12,4568.48,1733.6400000000003,0.0
ORD103586,2024-10-29,Chennai,Grocery,Atta 5kg,2923.38,1883.58,4,15.0,0,Net Banking,8,9939.492,7534.32,2405.1720000000005,0.0
ORD103587,2024-10-29,Hyderabad,FMCG,Toothpaste,1127.04,898.34,4,0.0,0,Card,2,4508.16,3593.36,914.7999999999997,0.0
ORD103588,2024-10-29,Hyderabad,FMCG,Toothpaste,457.57,314.13,5,0.0,1,Card,3,2287.85,1570.65,717.1999999999998,2287.85
ORD103589,2024-10-29,Hyderabad,Grocery,Rice 5kg,1040.74,782.59,1,15.0,0,UPI,6,884.629,782.59,102.03899999999999,0.0
ORD103590,2024-10-29,Kolkata,Electronics,Mobile Phone,560.49,347.78,5,0.0,0,UPI,5,2802.45,1738.8999999999999,1063.55,0.0
ORD103591,2024-10-29,Bangalore,Fashion,Shoes,1074.17,905.48,4,20.0,0,UPI,5,3437.3440000000005,3621.92,-184.57599999999957,0.0
ORD103592,2024-10-29,Pune,Home Essentials,Mixer Grinder,526.45,429.58,5,15.0,0,Net Banking,5,2237.4125,2147.9,89.51249999999982,0.0
ORD103593,2024-10-29,Kolkata,Grocery,Oil 1L,3067.44,2079.62,5,20.0,1,Card,8,12269.760000000002,10398.099999999999,1871.6600000000035,12269.760000000002
ORD103594,2024-10-29,Delhi,Home Essentials,Bedsheet,4618.47,3211.48,5,20.0,0,Cash,7,18473.88,16057.4,2416.4800000000014,0.0
ORD103595,2024-10-29,Hyderabad,Fashion,T-shirt,2961.76,2069.09,1,5.0,0,Net Banking,3,2813.672,2069.09,744.5819999999999,0.0
ORD103596,2024-10-29,Hyderabad,FMCG,Soap,3405.67,2092.05,5,15.0,0,Net Banking,3,14474.097499999998,10460.25,4013.847499999998,0.0
ORD103597,2024-10-29,Bangalore,FMCG,Toothpaste,4922.48,3080.93,3,10.0,0,Net Banking,10,13290.696,9242.789999999999,4047.906000000001,0.0
ORD103598,2024-10-30,Delhi,Grocery,Atta 5kg,134.85,84.81,3,10.0,0,UPI,8,364.09499999999997,254.43,109.66499999999996,0.0
ORD103599,2024-10-30,Chennai,Grocery,Rice 5kg,3164.22,2043.21,4,0.0,0,Net Banking,9,12656.88,8172.84,4484.039999999999,0.0
ORD103600,2024-10-30,Bangalore,Grocery,Oil 1L,2803.94,2058.12,5,15.0,0,UPI,9,11916.745,10290.599999999999,1626.1450000000023,0.0
ORD103601,2024-10-30,Bangalore,Home Essentials,Pressure Cooker,1082.29,743.2,4,15.0,0,Card,4,3679.7859999999996,2972.8,706.9859999999994,0.0
ORD103602,2024-10-30,Chennai,Fashion,Jeans,1441.65,1183.49,1,5.0,0,Cash,8,1369.5675,1183.49,186.0775000000001,0.0
ORD103603,2024-10-30,Hyderabad,Grocery,Oil 1L,2179.06,1744.3,3,20.0,0,Card,6,5229.744000000001,5232.9,-3.1559999999990396,0.0
ORD103604,2024-10-30,Pune,Grocery,Oil 1L,3732.94,2599.07,3,20.0,0,Net Banking,2,8959.056,7797.210000000001,1161.8459999999995,0.0
ORD103605,2024-10-30,Bangalore,FMCG,Toothpaste,4064.83,2681.38,4,10.0,0,UPI,3,14633.388,10725.52,3907.8680000000004,0.0
ORD103606,2024-10-30,Bangalore,Electronics,Laptop,1282.55,928.3,5,0.0,0,Card,9,6412.75,4641.5,1771.25,0.0
ORD103607,2024-10-30,Pune,Grocery,Atta 5kg,4404.63,3349.37,3,10.0,0,Cash,8,11892.501,10048.11,1844.3909999999996,0.0
ORD103608,2024-10-30,Kolkata,FMCG,Shampoo,2814.43,2351.35,4,20.0,0,Cash,9,9006.176,9405.4,-399.22400000000016,0.0
ORD103609,2024-10-30,Delhi,Fashion,Shoes,2715.02,2256.8,5,5.0,0,UPI,4,12896.345,11284.0,1612.3449999999993,0.0
ORD103610,2024-10-30,Hyderabad,Home Essentials,Pressure Cooker,1584.42,1243.9,1,10.0,0,UPI,8,1425.978,1243.9,182.07799999999997,0.0
ORD103611,2024-10-30,Delhi,Grocery,Rice 5kg,371.28,297.3,3,0.0,0,Net Banking,4,1113.84,891.9000000000001,221.93999999999983,0.0
ORD103612,2024-10-30,Delhi,FMCG,Soap,1639.71,1002.64,2,15.0,0,Cash,9,2787.507,2005.28,782.2270000000001,0.0
ORD103613,2024-10-30,Hyderabad,Home Essentials,Pressure Cooker,1109.28,912.62,4,15.0,0,Net Banking,5,3771.5519999999997,3650.48,121.07199999999966,0.0
ORD103614,2024-10-30,Chennai,Grocery,Atta 5kg,3753.28,2484.33,2,15.0,0,Net Banking,5,6380.576,4968.66,1411.9160000000002,0.0
ORD103615,2024-10-30,Mumbai,FMCG,Toothpaste,818.52,502.1,5,10.0,0,UPI,1,3683.34,2510.5,1172.8400000000001,0.0
ORD103616,2024-10-30,Mumbai,Electronics,Mobile Phone,3178.6,2253.79,4,20.0,0,Card,2,10171.52,9015.16,1156.3600000000006,0.0
ORD103617,2024-10-30,Hyderabad,FMCG,Toothpaste,1385.62,1136.61,4,20.0,0,Cash,9,4433.9839999999995,4546.44,-112.45600000000013,0.0
ORD103618,2024-10-30,Delhi,Fashion,T-shirt,2192.87,1460.22,2,10.0,0,Card,5,3947.1659999999997,2920.44,1026.7259999999997,0.0
ORD103619,2024-10-30,Chennai,Grocery,Oil 1L,2991.21,2434.11,1,10.0,0,Cash,7,2692.089,2434.11,257.9789999999998,0.0
ORD103620,2024-10-30,Mumbai,Fashion,Jeans,242.07,169.66,5,15.0,0,Net Banking,1,1028.7975,848.3,180.49749999999995,0.0
ORD103621,2024-10-30,Hyderabad,Electronics,Headphones,4246.08,3290.29,1,5.0,0,Cash,7,4033.776,3290.29,743.4859999999999,0.0
ORD103622,2024-10-30,Mumbai,Fashion,Shoes,637.96,412.7,4,10.0,0,Card,2,2296.6560000000004,1650.8,645.8560000000004,0.0
ORD103623,2024-10-30,Chennai,Fashion,T-shirt,2541.32,2118.94,4,0.0,0,UPI,8,10165.28,8475.76,1689.5200000000004,0.0
ORD103624,2024-10-31,Mumbai,Electronics,Headphones,4032.96,2827.57,3,0.0,0,Net Banking,5,12098.880000000001,8482.710000000001,3616.17,0.0
ORD103625,2024-10-31,Mumbai,Grocery,Rice 5kg,4831.53,3536.33,5,10.0,0,Card,9,21741.885,17681.65,4060.234999999997,0.0
ORD103626,2024-10-31,Delhi,Electronics,Mobile Phone,1346.1,1090.82,3,15.0,0,Card,5,3432.555,3272.46,160.0949999999998,0.0
ORD103627,2024-10-31,Chennai,Electronics,Laptop,4400.44,3322.54,4,5.0,0,UPI,4,16721.672,13290.16,3431.511999999999,0.0
ORD103628,2024-10-31,Mumbai,Grocery,Oil 1L,4358.76,3166.69,4,10.0,0,UPI,7,15691.536000000002,12666.76,3024.7760000000017,0.0
ORD103629,2024-10-31,Hyderabad,Home Essentials,Pressure Cooker,3755.95,2725.48,3,10.0,1,UPI,9,10141.064999999999,8176.4400000000005,1964.6249999999982,10141.064999999999
ORD103630,2024-10-31,Pune,Home Essentials,Pressure Cooker,4982.93,3721.78,1,5.0,1,UPI,8,4733.7835000000005,3721.78,1012.0035000000003,4733.7835000000005
ORD103631,2024-10-31,Chennai,FMCG,Shampoo,124.89,97.2,3,5.0,0,UPI,2,355.9365,291.6,64.3365,0.0
ORD103632,2024-10-31,Chennai,FMCG,Soap,1112.94,921.54,1,5.0,0,Net Banking,7,1057.293,921.54,135.75299999999993,0.0
ORD103633,2024-10-31,Delhi,Fashion,T-shirt,4801.03,3867.85,2,5.0,0,Net Banking,6,9121.956999999999,7735.7,1386.2569999999987,0.0
ORD103634,2024-10-31,Bangalore,Electronics,Mobile Phone,243.82,182.7,5,0.0,0,Card,1,1219.1,913.5,305.5999999999999,0.0
ORD103635,2024-10-31,Kolkata,Fashion,Shoes,2368.26,1968.26,1,0.0,0,Card,4,2368.26,1968.26,400.0000000000002,0.0
ORD103636,2024-10-31,Mumbai,Home Essentials,Pressure Cooker,121.46,81.75,2,0.0,0,Cash,1,242.92,163.5,79.41999999999999,0.0
ORD103637,2024-10-31,Kolkata,Grocery,Oil 1L,718.94,594.67,3,20.0,0,UPI,10,1725.4560000000001,1784.0099999999998,-58.55399999999963,0.0
ORD103638,2024-10-31,Delhi,Electronics,Laptop,1556.88,1046.18,4,5.0,0,Card,8,5916.144,4184.72,1731.424,0.0
ORD103639,2024-10-31,Kolkata,Grocery,Oil 1L,2290.65,1491.54,5,5.0,0,Card,6,10880.5875,7457.7,3422.8875,0.0
ORD103640,2024-10-31,Delhi,Home Essentials,Mixer Grinder,1936.26,1202.73,2,15.0,0,Cash,9,3291.642,2405.46,886.1819999999998,0.0
ORD103641,2024-10-31,Kolkata,Fashion,Jeans,4665.81,3793.25,5,10.0,0,UPI,9,20996.145000000004,18966.25,2029.895000000004,0.0
ORD103642,2024-10-31,Bangalore,Fashion,Jeans,1889.14,1354.06,4,20.0,0,UPI,6,6045.2480000000005,5416.24,629.0080000000007,0.0
ORD103643,2024-10-31,Bangalore,Home Essentials,Mixer Grinder,1294.02,1079.49,1,20.0,0,Card,5,1035.2160000000001,1079.49,-44.27399999999989,0.0
ORD103644,2024-10-31,Bangalore,Home Essentials,Pressure Cooker,1999.64,1537.33,3,0.0,0,Card,9,5998.92,4611.99,1386.9300000000003,0.0
ORD103645,2024-10-31,Pune,FMCG,Toothpaste,3723.31,3057.56,3,0.0,0,Cash,5,11169.93,9172.68,1997.25,0.0
ORD103646,2024-10-31,Bangalore,Grocery,Oil 1L,1523.36,1004.4,3,0.0,0,Net Banking,10,4570.08,3013.2,1556.88,0.0
ORD103647,2024-10-31,Bangalore,FMCG,Shampoo,3046.54,2437.17,2,10.0,0,UPI,1,5483.772,4874.34,609.4319999999998,0.0
ORD103648,2024-10-31,Pune,Fashion,Shoes,847.46,601.41,3,10.0,0,Net Banking,8,2288.1420000000003,1804.23,483.91200000000026,0.0
ORD103649,2024-10-31,Hyderabad,FMCG,Shampoo,2914.68,1879.91,3,0.0,0,Net Banking,3,8744.039999999999,5639.7300000000005,3104.3099999999986,0.0
ORD103650,2024-10-31,Kolkata,FMCG,Toothpaste,2975.29,2388.73,4,20.0,0,UPI,1,9520.928,9554.92,-33.99200000000019,0.0
ORD103651,2024-10-31,Hyderabad,Electronics,Headphones,1496.61,1021.79,3,20.0,1,Card,10,3591.864,3065.37,526.4940000000001,3591.864
ORD103652,2024-10-31,Chennai,Grocery,Atta 5kg,4492.3,3730.88,1,15.0,0,Cash,10,3818.455,3730.88,87.57499999999982,0.0
ORD103653,2024-10-31,Bangalore,Grocery,Oil 1L,4242.73,2670.18,3,10.0,0,Card,1,11455.371,8010.539999999999,3444.831,0.0
ORD103654,2024-10-31,Delhi,Grocery,Atta 5kg,2289.08,1730.58,1,15.0,0,Cash,3,1945.7179999999998,1730.58,215.13799999999992,0.0
ORD103655,2024-10-31,Hyderabad,Fashion,Shoes,2465.11,1701.2,1,10.0,0,UPI,4,2218.599,1701.2,517.3990000000001,0.0
