order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days
ORD102964,2024-10-08,Pune,Home Essentials,Mixer Grinder,1453.51,931.73,2,5.0,0,Cash,10
ORD102965,2024-10-08,Chennai,Fashion,Jeans,2171.78,1458.23,1,10.0,0,Net Banking,4
ORD102966,2024-10-08,Pune,Home Essentials,Pressure Cooker,956.2,610.91,3,0.0,0,Cash,2
ORD102967,2024-10-08,Pune,Grocery,Atta 5kg,257.93,186.0,4,5.0,0,UPI,5
ORD102968,2024-10-08,Hyderabad,Home Essentials,Pressure Cooker,921.53,657.79,3,5.0,0,Card,10
ORD102969,2024-10-08,Bangalore,FMCG,Soap,181.77,149.83,2,5.0,0,Net Banking,4
ORD102970,2024-10-08,Kolkata,FMCG,Soap,2732.63,2150.39,4,15.0,0,Net Banking,8
ORD102971,2024-10-08,Bangalore,Electronics,Mobile Phone,541.85,352.68,3,0.0,0,Cash,1
ORD102972,2024-10-08,Delhi,FMCG,Toothpaste,1932.05,1288.45,4,10.0,0,UPI,6
ORD102973,2024-10-08,Delhi,Home Essentials,Bedsheet,3901.52,2696.61,2,0.0,0,Card,6
ORD102974,2024-10-08,Pune,Home Essentials,Mixer Grinder,4063.34,2968.79,1,5.0,1,Net Banking,6
ORD102975,2024-10-09,Kolkata,Home Essentials,Mixer Grinder,1946.27,1335.71,5,5.0,0,Cash,2
ORD102976,2024-10-09,Pune,Fashion,Jeans,2709.22,2272.08,1,20.0,0,UPI,1
ORD102977,2024-10-09,Delhi,Home Essentials,Mixer Grinder,4113.71,3359.0,2,10.0,0,Cash,5
ORD102978,2024-10-09,Delhi,Electronics,Headphones,3080.5,2133.23,4,5.0,1,UPI,10
ORD102979,2024-10-09,Chennai,Electronics,Mobile Phone,410.24,278.39,4,5.0,0,UPI,5
ORD102980,2024-10-09,Chennai,Grocery,Rice 5kg,1063.54,660.42,3,10.0,0,UPI,2
ORD102981,2024-10-09,Bangalore,Fashion,T-shirt,1030.07,826.24,3,0.0,0,UPI,2
ORD102982,2024-10-09,Mumbai,Home Essentials,Bedsheet,2095.61,1579.0,3,10.0,0,Net Banking,7
ORD102983,2024-10-09,Delhi,FMCG,Shampoo,4940.97,3339.57,5,5.0,0,UPI,3
ORD102984,2024-10-09,Hyderabad,Home Essentials,Bedsheet,1407.81,898.43,4,10.0,0,UPI,1
ORD102985,2024-10-09,Hyderabad,Electronics,Headphones,3766.24,3184.55,4,20.0,0,UPI,9
ORD102986,2024-10-09,Chennai,Fashion,T-shirt,3354.35,2124.98,1,15.0,0,Net Banking,9
ORD102987,2024-10-09,Delhi,Fashion,Shoes,510.22,409.52,3,15.0,0,Net Banking,10
ORD102988,2024-10-09,Pune,Grocery,Rice 5kg,249.34,161.67,3,15.0,0,UPI,1
ORD102989,2024-10-09,Mumbai,FMCG,Toothpaste,1228.93,940.76,3,15.0,0,Cash,9
ORD102990,2024-10-09,Chennai,Grocery,Rice 5kg,3546.95,2268.19,1,0.0,1,Net Banking,5
ORD102991,2024-10-09,Pune,FMCG,Toothpaste,2517.39,1591.51,2,20.0,0,UPI,3
ORD102992,2024-10-09,Pune,FMCG,Soap,1546.68,1000.03,1,10.0,0,UPI,3
ORD102993,2024-10-09,Chennai,Home Essentials,Pressure Cooker,178.08,123.77,3,20.0,0,Cash,5
ORD102994,2024-10-09,Mumbai,Grocery,Atta 5kg,4251.27,3492.85,3,15.0,1,Net Banking,10
ORD102995,2024-10-09,Bangalore,Electronics,Headphones,2939.9,1952.96,1,20.0,1,Card,7
ORD102996,2024-10-09,Hyderabad,FMCG,Soap,272.86,225.15,3,10.0,0,Cash,4
ORD102997,2024-10-09,Pune,Home Essentials,Pressure Cooker,2701.13,2246.49,4,15.0,0,Cash,2
ORD102998,2024-10-09,Delhi,Grocery,Oil 1L,4799.01,3379.33,2,5.0,0,UPI,2
ORD102999,2024-10-09,Mumbai,Fashion,Shoes,1972.73,1638.4,4,20.0,0,Net Banking,2
ORD103000,2024-10-09,Kolkata,Home Essentials,Bedsheet,175.58,127.69,2,10.0,0,Card,9
ORD103001,2024-10-09,Pune,FMCG,Toothpaste,1304.87,837.89,5,10.0,0,UPI,5
ORD103002,2024-10-09,Hyderabad,Home Essentials,Bedsheet,334.12,230.68,3,15.0,0,Cash,10
ORD103003,2024-10-09,Bangalore,Electronics,Headphones,2103.31,1375.07,1,20.0,0,Cash,3
ORD103004,2024-10-09,Chennai,Grocery,Atta 5kg,138.35,102.26,5,20.0,0,Net Banking,6
ORD103005,2024-10-09,Hyderabad,Fashion,Shoes,4465.5,3089.63,5,5.0,0,Cash,9
ORD103006,2024-10-10,Chennai,Home Essentials,Mixer Grinder,3824.67,2400.73,2,5.0,0,Cash,1
ORD103007,2024-10-10,Hyderabad,Home Essentials,Bedsheet,1779.96,1306.12,3,15.0,0,Net Banking,8
ORD103008,2024-10-10,Pune,Electronics,Headphones,4750.54,3181.13,5,5.0,0,Card,5
ORD103009,2024-10-10,Pune,FMCG,Toothpaste,2427.23,1545.27,2,10.0,0,UPI,8
ORD103010,2024-10-10,Bangalore,FMCG,Toothpaste,3957.73,2700.91,2,20.0,0,Net Banking,5
ORD103011,2024-10-10,Pune,Grocery,Atta 5kg,526.23,405.96,3,20.0,0,Cash,7
ORD103012,2024-10-10,Hyderabad,FMCG,Soap,4211.25,3213.09,5,20.0,0,Card,6
ORD103013,2024-10-10,Delhi,FMCG,Toothpaste,2090.67,1665.81,1,10.0,0,Net Banking,5
ORD103014,2024-10-10,Mumbai,Home Essentials,Pressure Cooker,2258.94,1693.56,2,0.0,0,UPI,10
ORD103015,2024-10-10,Delhi,FMCG,Toothpaste,2571.15,1660.76,1,15.0,0,UPI,2
ORD103016,2024-10-10,,FMCG,Toothpaste,2429.46,1845.97,2,10.0,0,Card,9
ORD103017,2024-10-10,Kolkata,Fashion,Jeans,3884.24,2913.38,4,15.0,0,UPI,10
ORD103018,2024-10-10,Chennai,Home Essentials,Pressure Cooker,2235.88,1729.54,1,20.0,1,Card,1
ORD103019,2024-10-10,Kolkata,Fashion,T-shirt,4558.95,3366.27,1,10.0,0,Net Banking,4
ORD103020,2024-10-10,Bangalore,Home Essentials,Pressure Cooker,2061.2,1621.58,1,10.0,0,,7
ORD103021,2024-10-10,Mumbai,FMCG,Soap,2970.28,2444.91,1,20.0,0,,5
ORD103022,2024-10-10,Chennai,Grocery,Oil 1L,3532.52,2557.34,1,10.0,0,Net Banking,5
ORD103023,2024-10-10,Pune,Home Essentials,Mixer Grinder,624.72,482.73,5,10.0,0,Cash,9
ORD103024,2024-10-10,Bangalore,Electronics,Mobile Phone,4907.46,4023.48,3,10.0,0,Cash,9
ORD103025,2024-10-10,Delhi,Electronics,Headphones,2535.92,1737.22,3,20.0,0,Cash,7
ORD103026,2024-10-10,Delhi,Grocery,Atta 5kg,1165.97,876.62,4,15.0,0,Card,5
ORD103027,2024-10-10,Chennai,Grocery,Rice 5kg,2284.47,1718.78,1,15.0,0,UPI,10
ORD103028,2024-10-10,Chennai,Home Essentials,Mixer Grinder,3075.03,1894.74,4,10.0,0,Cash,10
ORD103029,2024-10-10,Chennai,FMCG,Shampoo,570.29,385.92,2,10.0,0,UPI,7
ORD103030,2024-10-10,Bangalore,Home Essentials,Bedsheet,971.43,767.27,2,20.0,0,Card,10
ORD103031,2024-10-11,,Grocery,Atta 5kg,2228.43,1548.33,3,20.0,0,Net Banking,1
ORD103032,2024-10-11,Bangalore,FMCG,Shampoo,3653.89,2432.87,2,10.0,0,Net Banking,9
ORD103033,2024-10-11,Hyderabad,Grocery,Rice 5kg,1747.8,1228.06,5,5.0,1,UPI,10
ORD103034,2024-10-11,Bangalore,Home Essentials,Mixer Grinder,2485.7,2079.67,2,10.0,0,Card,4
ORD103035,2024-10-11,Bangalore,Home Essentials,Pressure Cooker,2386.44,2024.96,1,0.0,0,Card,5
ORD103036,2024-10-11,Hyderabad,Grocery,Rice 5kg,3855.85,2905.92,3,5.0,0,Card,9
ORD103037,2024-10-11,Hyderabad,Fashion,T-shirt,1826.75,1262.87,5,10.0,0,UPI,4
ORD103038,2024-10-11,Bangalore,FMCG,Toothpaste,4835.38,3667.49,3,0.0,0,Card,6
ORD103039,2024-10-11,Hyderabad,Fashion,Shoes,3359.44,2143.03,2,20.0,0,Card,6
ORD103040,2024-10-11,Pune,Electronics,Headphones,3774.4,3006.08,3,15.0,0,Card,8
ORD103041,2024-10-11,Bangalore,Home Essentials,Mixer Grinder,3302.74,2313.94,2,20.0,0,Card,2
ORD103042,2024-10-11,Kolkata,Fashion,Jeans,921.46,602.04,3,15.0,0,UPI,8
ORD103043,2024-10-11,Mumbai,FMCG,Shampoo,4053.63,3442.64,4,0.0,0,Net Banking,10
ORD103044,2024-10-11,Hyderabad,Fashion,Jeans,709.98,487.99,3,20.0,0,UPI,9
ORD103045,2024-10-11,Chennai,Fashion,Jeans,4700.27,3258.3,4,0.0,0,UPI,4
ORD103046,2024-10-11,Pune,Grocery,Rice 5kg,194.55,139.11,5,0.0,0,UPI,2
ORD103047,2024-10-11,Hyderabad,Electronics,Laptop,2354.06,1877.7,3,20.0,0,Net Banking,10
ORD103048,2024-10-11,Delhi,Home Essentials,Pressure Cooker,1637.7,1022.69,2,0.0,0,Card,10
ORD103049,2024-10-11,Kolkata,Fashion,Shoes,2793.42,2228.77,5,15.0,0,Cash,6
ORD103050,2024-10-11,,Grocery,Atta 5kg,4999.3,3459.53,3,20.0,0,UPI,8
ORD103051,2024-10-11,Mumbai,Grocery,Rice 5kg,750.91,551.61,3,0.0,1,Cash,6
ORD103052,2024-10-11,Kolkata,Electronics,Mobile Phone,3099.25,1917.2,2,0.0,0,Card,3
ORD103053,2024-10-11,Hyderabad,FMCG,Toothpaste,1210.88,849.19,2,10.0,0,Net Banking,8
ORD103054,2024-10-11,Kolkata,Electronics,Headphones,1413.35,1188.37,2,0.0,0,Net Banking,4
ORD103055,2024-10-11,Kolkata,FMCG,Toothpaste,2241.07,1549.0,2,15.0,0,Cash,6
ORD103056,2024-10-11,Delhi,Grocery,Rice 5kg,4494.94,3226.1,5,10.0,0,UPI,3
ORD103057,2024-10-11,Pune,Home Essentials,Pressure Cooker,2202.9,1642.96,1,5.0,0,Cash,3
ORD103058,2024-10-11,Mumbai,FMCG,Toothpaste,3322.61,2261.26,2,15.0,0,UPI,10
ORD103059,2024-10-11,Hyderabad,Home Essentials,Bedsheet,4049.54,2578.29,3,20.0,0,Net Banking,6
ORD103060,2024-10-11,Hyderabad,FMCG,Toothpaste,3182.67,2210.0,3,5.0,0,Card,5
ORD103061,2024-10-11,Bangalore,Electronics,Mobile Phone,2651.78,2119.63,5,10.0,0,Net Banking,8
ORD103062,2024-10-11,Delhi,Home Essentials,Mixer Grinder,3467.03,2205.36,2,20.0,0,UPI,10
ORD103063,2024-10-11,Delhi,Grocery,Oil 1L,2201.31,1486.38,1,20.0,0,Card,8
ORD103064,2024-10-11,Mumbai,FMCG,Shampoo,3386.73,2172.43,1,10.0,0,Cash,4
ORD103065,2024-10-11,Delhi,FMCG,Shampoo,4876.41,4022.31,1,5.0,0,Cash,7
ORD103066,2024-10-12,Delhi,Electronics,Headphones,2460.25,1954.49,3,15.0,0,UPI,10
ORD103067,2024-10-12,Mumbai,Grocery,Oil 1L,3358.56,2380.79,5,5.0,0,Net Banking,3
ORD103068,2024-10-12,Chennai,Home Essentials,Pressure Cooker,112.66,79.46,4,0.0,0,Cash,2
ORD103069,2024-10-12,Hyderabad,Fashion,T-shirt,1481.5,1082.81,5,15.0,0,Card,2
ORD103070,2024-10-12,Pune,Grocery,Oil 1L,1189.61,781.03,2,15.0,0,Card,7
ORD103071,2024-10-12,Bangalore,Home Essentials,Pressure Cooker,2389.61,1499.0,5,0.0,0,Card,4
ORD103072,2024-10-12,Pune,Electronics,Laptop,3944.67,2613.51,5,0.0,1,Net Banking,1
ORD103073,2024-10-12,Delhi,FMCG,Soap,1747.84,1337.97,1,20.0,0,UPI,2
ORD103074,2024-10-12,Pune,Electronics,Headphones,4330.54,3203.14,1,5.0,0,Cash,10
ORD103075,2024-10-12,Hyderabad,Grocery,Rice 5kg,2365.62,1522.96,3,5.0,0,Cash,7
ORD103076,2024-10-12,Chennai,Fashion,Jeans,4767.74,3339.24,1,5.0,0,Net Banking,10
ORD103077,2024-10-12,Chennai,Electronics,Headphones,3568.41,2547.39,3,20.0,0,Cash,4
ORD103078,2024-10-12,Kolkata,FMCG,Toothpaste,1230.87,893.45,3,5.0,0,UPI,1
ORD103079,2024-10-12,Hyderabad,FMCG,Shampoo,1272.63,1019.2,1,15.0,0,Card,7
ORD103080,2024-10-12,Pune,Fashion,Shoes,3559.49,2244.36,2,0.0,0,UPI,3
ORD103081,2024-10-12,Pune,Fashion,T-shirt,525.22,358.52,5,20.0,0,UPI,4
ORD103082,2024-10-12,Bangalore,Home Essentials,Pressure Cooker,589.83,490.88,1,15.0,0,Cash,1
ORD103083,2024-10-12,Bangalore,Grocery,Oil 1L,2314.32,1421.56,5,10.0,0,Card,7
ORD103084,2024-10-12,Mumbai,FMCG,Soap,4819.56,3197.02,2,20.0,0,Cash,4
ORD103085,2024-10-12,Hyderabad,Grocery,Oil 1L,1368.45,1079.73,4,15.0,0,Net Banking,1
ORD103086,2024-10-13,Hyderabad,FMCG,Soap,1619.8,1353.24,5,15.0,0,Cash,2
ORD103087,2024-10-13,Chennai,Grocery,Rice 5kg,318.58,209.13,3,20.0,0,Net Banking,6
ORD103088,2024-10-13,Kolkata,Grocery,Atta 5kg,4973.27,3407.05,1,10.0,0,UPI,10
ORD103089,2024-10-13,Bangalore,Grocery,Oil 1L,4029.76,3267.83,5,0.0,1,Net Banking,1
ORD103090,2024-10-13,Kolkata,FMCG,Shampoo,894.77,548.37,5,20.0,0,Card,10
ORD103091,2024-10-13,Chennai,FMCG,Shampoo,2126.43,1338.25,1,0.0,0,Net Banking,7
ORD103092,2024-10-13,Bangalore,Grocery,Atta 5kg,1520.66,1194.93,4,10.0,0,Net Banking,3
ORD103093,2024-10-13,Delhi,Grocery,Oil 1L,2925.41,1971.76,3,10.0,0,UPI,4
ORD103094,2024-10-13,Pune,Electronics,Headphones,2586.61,2170.58,4,20.0,0,Net Banking,1
ORD103095,2024-10-13,Kolkata,Grocery,Atta 5kg,3645.47,2851.59,2,15.0,0,Cash,7
ORD103096,2024-10-13,Kolkata,Home Essentials,Pressure Cooker,265.47,210.22,4,15.0,0,Net Banking,10
ORD103097,2024-10-13,Bangalore,Grocery,Rice 5kg,3808.66,2480.5,5,15.0,0,Cash,8
ORD103098,2024-10-13,Hyderabad,Home Essentials,Mixer Grinder,4408.77,3535.72,4,0.0,0,UPI,1
ORD103099,2024-10-13,Hyderabad,Fashion,Jeans,703.69,519.66,4,5.0,0,UPI,7
ORD103100,2024-10-13,Pune,Fashion,Jeans,1088.41,716.13,2,0.0,0,Cash,10
ORD103101,2024-10-13,Pune,Fashion,Jeans,1471.62,891.27,4,0.0,0,Net Banking,10
ORD103102,2024-10-13,Bangalore,Fashion,Shoes,4593.94,3214.41,3,5.0,0,Net Banking,9
ORD103103,2024-10-13,Hyderabad,FMCG,Soap,3034.05,1888.96,5,10.0,0,UPI,1
ORD103104,2024-10-13,Kolkata,Grocery,Atta 5kg,1343.66,1103.74,5,10.0,0,Net Banking,6
ORD103105,2024-10-13,Delhi,Electronics,Mobile Phone,4813.05,3647.99,5,0.0,0,Card,6
ORD103106,2024-10-14,Delhi,Home Essentials,Mixer Grinder,1687.52,1423.6,4,10.0,1,Card,6
ORD103107,2024-10-14,Kolkata,Electronics,Laptop,2829.94,2384.88,4,20.0,0,Net Banking,9
ORD103108,2024-10-14,Hyderabad,Electronics,Headphones,984.09,646.72,5,5.0,0,,2
ORD103109,2024-10-14,Hyderabad,Electronics,Mobile Phone,3145.02,2450.82,3,20.0,0,Net Banking,4
ORD103110,2024-10-14,Pune,Home Essentials,Bedsheet,745.42,598.41,5,20.0,0,Cash,9
ORD103111,2024-10-14,Hyderabad,Fashion,Shoes,473.81,379.22,3,20.0,0,Net Banking,3
ORD103112,2024-10-14,Pune,Electronics,Laptop,4587.0,3414.38,3,10.0,0,UPI,4
ORD103113,2024-10-14,Delhi,Fashion,Shoes,2827.87,1701.41,1,0.0,0,,3
ORD103114,2024-10-14,Pune,Grocery,Atta 5kg,1758.53,1089.98,1,5.0,0,UPI,2
ORD103115,2024-10-14,Chennai,Grocery,Atta 5kg,1558.03,1303.73,1,15.0,0,Net Banking,10
ORD103116,2024-10-14,Delhi,Electronics,Mobile Phone,4355.37,2906.19,4,5.0,0,Card,1
ORD103117,2024-10-14,Kolkata,Electronics,Laptop,938.47,722.84,5,15.0,0,Cash,1
ORD103118,2024-10-14,Delhi,Grocery,Rice 5kg,2458.28,2033.33,3,10.0,0,Cash,4
ORD103119,2024-10-14,Mumbai,Home Essentials,Pressure Cooker,2587.67,1871.8,2,20.0,0,UPI,7
ORD103120,2024-10-14,Mumbai,Electronics,Laptop,1744.31,1472.99,2,5.0,0,Net Banking,2
ORD103121,2024-10-14,Bangalore,Home Essentials,Pressure Cooker,2550.82,1594.09,4,0.0,0,UPI,2
ORD103122,2024-10-14,Pune,Grocery,Atta 5kg,3085.59,2504.75,4,5.0,0,Cash,6
ORD103123,2024-10-14,Mumbai,Home Essentials,Mixer Grinder,326.48,265.13,2,20.0,0,Card,3
ORD103124,2024-10-14,Delhi,Fashion,Shoes,832.03,616.76,1,10.0,0,Cash,8
ORD103125,2024-10-14,Pune,FMCG,Toothpaste,891.47,737.58,3,20.0,1,Card,6
ORD103126,2024-10-14,Kolkata,Electronics,Mobile Phone,2203.85,1438.57,5,15.0,0,Cash,1
ORD103127,2024-10-14,Kolkata,Grocery,Atta 5kg,4169.4,2980.59,1,10.0,0,Card,9
ORD103128,2024-10-14,Kolkata,Grocery,Rice 5kg,2955.84,1890.59,2,10.0,0,Cash,2
ORD103129,2024-10-14,Delhi,FMCG,Toothpaste,2918.01,2463.33,4,15.0,0,Net Banking,8
ORD103130,2024-10-14,Hyderabad,Fashion,Jeans,1555.63,1180.47,2,10.0,0,Net Banking,9
ORD103131,2024-10-14,Hyderabad,Fashion,Shoes,4874.98,3383.71,4,0.0,0,Net Banking,5
ORD103132,2024-10-14,Delhi,Home Essentials,Bedsheet,3273.19,2647.13,5,20.0,0,Cash,5
ORD103133,2024-10-14,Pune,Electronics,Headphones,1554.46,1046.54,5,,1,UPI,1
ORD103134,2024-10-14,Pune,FMCG,Soap,3046.9,2147.26,3,15.0,0,Net Banking,3
ORD103135,2024-10-15,Delhi,Grocery,Atta 5kg,3503.16,2950.54,2,5.0,0,Cash,1
ORD103136,2024-10-15,Delhi,Grocery,Oil 1L,1231.55,922.26,1,10.0,0,UPI,2
ORD103137,2024-10-15,Chennai,FMCG,Soap,2387.13,1497.17,1,15.0,0,Cash,7
ORD103138,2024-10-15,Bangalore,Electronics,Laptop,2507.58,2047.62,4,20.0,1,UPI,1
ORD103139,2024-10-15,Chennai,Electronics,Headphones,1402.89,1163.84,2,5.0,1,Card,8
ORD103140,2024-10-15,Kolkata,FMCG,Soap,873.78,641.95,2,10.0,0,Net Banking,8
ORD103141,2024-10-15,Kolkata,Grocery,Rice 5kg,4916.4,3256.13,5,0.0,0,Cash,7
ORD103142,2024-10-15,Kolkata,Fashion,Shoes,1575.85,1232.55,2,15.0,0,UPI,4
ORD103143,2024-10-15,Delhi,Home Essentials,Bedsheet,177.91,108.43,1,15.0,0,Net Banking,7
ORD103144,2024-10-15,Mumbai,FMCG,Shampoo,813.68,590.58,2,10.0,0,UPI,5
ORD103145,2024-10-15,Delhi,Fashion,T-shirt,2062.71,1491.71,2,0.0,0,Net Banking,6
ORD103146,2024-10-15,Kolkata,FMCG,Toothpaste,1200.71,779.4,2,20.0,0,UPI,5
ORD103147,2024-10-15,Bangalore,Fashion,Shoes,3911.58,2923.87,2,10.0,0,Net Banking,9
ORD103148,2024-10-15,Chennai,Fashion,Jeans,2337.7,1547.63,5,0.0,0,Cash,1
ORD103149,2024-10-15,Hyderabad,Fashion,Jeans,1767.9,1338.77,2,0.0,0,Cash,7
ORD103150,2024-10-15,Bangalore,Electronics,Mobile Phone,847.38,669.04,3,0.0,0,Card,4
ORD103151,2024-10-15,Chennai,Grocery,Rice 5kg,369.33,242.85,1,10.0,0,Net Banking,1
ORD103152,2024-10-15,Delhi,Fashion,T-shirt,1700.6,1368.5,4,0.0,0,Card,6
ORD103153,2024-10-15,Pune,Grocery,Rice 5kg,4039.46,3389.13,3,0.0,0,Cash,5
ORD103154,2024-10-15,Bangalore,Grocery,Atta 5kg,448.91,335.98,2,10.0,0,UPI,3
ORD103155,2024-10-15,Bangalore,Fashion,Shoes,4023.84,2450.11,4,20.0,0,UPI,4
ORD103156,2024-10-15,Kolkata,FMCG,Soap,1811.55,1423.39,3,20.0,1,UPI,10
ORD103157,2024-10-15,Chennai,Grocery,Rice 5kg,1732.59,1254.92,3,10.0,0,UPI,7
ORD103158,2024-10-15,Hyderabad,Fashion,T-shirt,4798.08,3636.71,2,10.0,0,UPI,7
ORD103159,2024-10-15,Mumbai,Grocery,Rice 5kg,4242.34,2624.35,5,10.0,0,Net Banking,4
ORD103160,2024-10-15,Bangalore,Fashion,T-shirt,4382.6,2630.41,4,0.0,0,Card,3
ORD103161,2024-10-15,Mumbai,FMCG,Toothpaste,2855.65,1988.54,3,15.0,0,Net Banking,2
ORD103162,2024-10-15,Bangalore,Fashion,Shoes,1157.28,973.37,1,20.0,0,UPI,2
ORD103163,2024-10-15,Mumbai,Electronics,Laptop,3849.92,2711.88,1,0.0,0,Cash,8
ORD103164,2024-10-16,Pune,Home Essentials,Bedsheet,581.0,434.86,1,10.0,0,Net Banking,2
ORD103165,2024-10-16,Hyderabad,Fashion,Shoes,2662.71,1868.98,5,15.0,0,Card,2
ORD103166,2024-10-16,Pune,FMCG,Shampoo,4661.72,2850.35,3,0.0,0,Net Banking,6
ORD103167,2024-10-16,Hyderabad,Home Essentials,Bedsheet,3817.45,2653.31,2,20.0,0,Net Banking,3
ORD103168,2024-10-16,Chennai,Grocery,Rice 5kg,4138.2,3231.94,5,0.0,0,Card,8
ORD103169,2024-10-16,,Fashion,Jeans,1132.81,798.62,1,15.0,0,UPI,9
ORD103170,2024-10-16,Delhi,Electronics,Laptop,3057.94,2562.78,5,20.0,0,Card,2
ORD103171,2024-10-16,Chennai,FMCG,Shampoo,4887.02,3674.51,2,15.0,0,UPI,5
ORD103172,2024-10-16,Hyderabad,Grocery,Atta 5kg,2865.06,2395.06,4,20.0,0,Net Banking,8
ORD103173,2024-10-16,Bangalore,Electronics,Headphones,1754.37,1268.16,1,0.0,0,Card,7
ORD103174,2024-10-16,Mumbai,FMCG,Toothpaste,3077.34,2127.55,4,5.0,1,Cash,2
ORD103175,2024-10-16,Pune,Electronics,Headphones,3313.52,2161.67,2,0.0,0,Cash,6
ORD103176,2024-10-16,Pune,FMCG,Shampoo,1723.25,1374.73,2,15.0,0,Net Banking,4
ORD103177,2024-10-16,Mumbai,Fashion,T-shirt,1954.79,1508.86,4,0.0,0,Cash,7
ORD103178,2024-10-16,Mumbai,FMCG,Shampoo,2782.78,2138.08,1,0.0,0,UPI,3
ORD103179,2024-10-16,Bangalore,FMCG,Shampoo,1674.12,1279.94,3,10.0,0,UPI,9
ORD103180,2024-10-16,Chennai,Electronics,Headphones,2861.57,2373.96,2,20.0,0,Net Banking,8
ORD103181,2024-10-16,,Home Essentials,Bedsheet,2443.72,1655.53,1,15.0,0,Cash,5
ORD103182,2024-10-16,Delhi,Home Essentials,Mixer Grinder,3884.99,2388.72,1,20.0,0,Cash,6
ORD103183,2024-10-16,Delhi,Home Essentials,Pressure Cooker,3130.46,2055.17,1,15.0,0,Card,2
ORD103184,2024-10-16,Hyderabad,Home Essentials,Bedsheet,4812.69,3384.26,3,15.0,0,Cash,9
ORD103185,2024-10-16,Pune,Grocery,Oil 1L,1053.79,658.56,5,15.0,0,Card,3
ORD103186,2024-10-16,Hyderabad,FMCG,Toothpaste,2080.68,1250.58,2,5.0,0,Cash,5
ORD103187,2024-10-16,Mumbai,FMCG,Shampoo,3743.43,2668.7,1,5.0,0,Card,9
ORD103188,2024-10-16,Pune,Electronics,Laptop,601.22,438.38,2,20.0,0,UPI,6
ORD103189,2024-10-16,Mumbai,Grocery,Atta 5kg,2213.65,1720.91,1,5.0,0,Cash,8
ORD103190,2024-10-16,Pune,Home Essentials,Pressure Cooker,3879.49,2798.97,5,0.0,0,Net Banking,4
ORD103191,2024-10-16,Hyderabad,Electronics,Laptop,788.62,550.24,3,20.0,0,Card,5
ORD103192,2024-10-16,Bangalore,Fashion,T-shirt,809.26,647.26,3,20.0,0,Net Banking,4
ORD103193,2024-10-16,Chennai,Electronics,Mobile Phone,4354.7,2868.34,1,10.0,0,Cash,2
ORD103194,2024-10-16,,Electronics,Headphones,254.67,162.51,4,20.0,0,Card,2
ORD103195,2024-10-16,Pune,Fashion,Shoes,2911.39,1751.49,1,0.0,0,UPI,9
ORD103196,2024-10-16,Pune,Electronics,Mobile Phone,4091.46,3277.5,5,5.0,0,Net Banking,10
ORD103197,2024-10-16,Delhi,FMCG,Toothpaste,2482.39,1837.09,2,10.0,0,UPI,4
ORD103198,2024-10-16,Bangalore,Electronics,Laptop,556.86,439.31,5,0.0,0,UPI,5
ORD103199,2024-10-16,Mumbai,FMCG,Soap,3517.3,2313.9,3,0.0,0,UPI,5
ORD103200,2024-10-17,Hyderabad,Electronics,Headphones,1869.68,1122.45,3,0.0,0,Net Banking,8
ORD103201,2024-10-17,Mumbai,FMCG,Toothpaste,4105.89,2934.45,2,0.0,0,UPI,5
ORD103202,2024-10-17,Kolkata,FMCG,Shampoo,1431.65,1028.57,2,15.0,0,Net Banking,10
ORD103203,2024-10-17,Bangalore,Electronics,Laptop,3655.66,2218.37,2,15.0,0,Net Banking,1
ORD103204,2024-10-17,Pune,Fashion,T-shirt,3081.45,2394.3,4,20.0,0,Cash,7
ORD103205,2024-10-17,Bangalore,Electronics,Mobile Phone,4183.93,2528.06,2,15.0,0,Net Banking,6
ORD103206,2024-10-17,Delhi,Electronics,Headphones,3264.93,1996.07,4,15.0,0,UPI,2
ORD103207,2024-10-17,Mumbai,Home Essentials,Bedsheet,2089.63,1427.37,4,0.0,0,Cash,7
ORD103208,2024-10-17,Mumbai,Grocery,Atta 5kg,204.46,137.03,3,20.0,0,Card,9
ORD103209,2024-10-17,Hyderabad,Home Essentials,Bedsheet,2995.62,2178.39,5,0.0,0,Cash,7
ORD103210,2024-10-17,Kolkata,Electronics,Mobile Phone,4942.32,4103.8,4,15.0,0,UPI,8
ORD103211,2024-10-17,Hyderabad,Fashion,Shoes,2454.31,1824.85,3,20.0,0,Cash,1
ORD103212,2024-10-17,Hyderabad,Home Essentials,Mixer Grinder,642.18,527.39,4,0.0,0,Net Banking,1
ORD103213,2024-10-17,Mumbai,FMCG,Toothpaste,215.77,179.19,3,10.0,0,Card,6
ORD103214,2024-10-17,Kolkata,Home Essentials,Pressure Cooker,2293.92,1506.79,2,20.0,0,Net Banking,6
ORD103215,2024-10-17,Bangalore,Fashion,T-shirt,2880.98,1807.02,1,5.0,0,Card,4
ORD103216,2024-10-17,Mumbai,Electronics,Laptop,3124.23,2497.02,5,5.0,0,Net Banking,6
ORD103217,2024-10-17,Delhi,Grocery,Oil 1L,647.17,507.98,4,15.0,0,Net Banking,4
ORD103218,2024-10-17,Pune,FMCG,Shampoo,3502.91,2237.28,5,15.0,0,Cash,4
ORD103219,2024-10-17,Kolkata,Home Essentials,Pressure Cooker,4244.41,2945.74,3,5.0,0,Cash,8
